id,avatarUrl,firstName,lastName,height,weight,overallRating,homeTown,homeState,redShirtStatus,jerseyNum,schoolYear,stats_acceleration_value,stats_acceleration_diff,stats_agility_value,stats_agility_diff,stats_jumping_value,stats_jumping_diff,stats_stamina_value,stats_stamina_diff,stats_strength_value,stats_strength_diff,stats_awareness_value,stats_awareness_diff,stats_bCVision_value,stats_bCVision_diff,stats_blockShedding_value,stats_blockShedding_diff,stats_breakSack_value,stats_breakSack_diff,stats_breakTackle_value,stats_breakTackle_diff,stats_carrying_value,stats_carrying_diff,stats_catchInTraffic_value,stats_catchInTraffic_diff,stats_catching_value,stats_catching_diff,stats_changeOfDirection_value,stats_changeOfDirection_diff,stats_deepRouteRunning_value,stats_deepRouteRunning_diff,stats_finesseMoves_value,stats_finesseMoves_diff,stats_hitPower_value,stats_hitPower_diff,stats_impactBlocking_value,stats_impactBlocking_diff,stats_injury_value,stats_injury_diff,stats_jukeMove_value,stats_jukeMove_diff,stats_kickAccuracy_value,stats_kickAccuracy_diff,stats_kickPower_value,stats_kickPower_diff,stats_kickReturn_value,stats_kickReturn_diff,stats_leadBlock_value,stats_leadBlock_diff,stats_manCoverage_value,stats_manCoverage_diff,stats_mediumRouteRunning_value,stats_mediumRouteRunning_diff,stats_overall_value,stats_overall_diff,stats_passBlock_value,stats_passBlock_diff,stats_passBlockFinesse_value,stats_passBlockFinesse_diff,stats_passBlockPower_value,stats_passBlockPower_diff,stats_playAction_value,stats_playAction_diff,stats_playRecognition_value,stats_playRecognition_diff,stats_powerMoves_value,stats_powerMoves_diff,stats_press_value,stats_press_diff,stats_pursuit_value,stats_pursuit_diff,stats_runBlock_value,stats_runBlock_diff,stats_runBlockFinesse_value,stats_runBlockFinesse_diff,stats_runBlockPower_value,stats_runBlockPower_diff,stats_runningStyle_value,stats_runningStyle_diff,stats_shortRouteRunning_value,stats_shortRouteRunning_diff,stats_spectacularCatch_value,stats_spectacularCatch_diff,stats_speed_value,stats_speed_diff,stats_spinMove_value,stats_spinMove_diff,stats_stiffArm_value,stats_stiffArm_diff,stats_tackle_value,stats_tackle_diff,stats_throwAccuracyDeep_value,stats_throwAccuracyDeep_diff,stats_throwAccuracyMid_value,stats_throwAccuracyMid_diff,stats_throwAccuracyShort_value,stats_throwAccuracyShort_diff,stats_throwOnTheRun_value,stats_throwOnTheRun_diff,stats_throwPower_value,stats_throwPower_diff,stats_throwUnderPressure_value,stats_throwUnderPressure_diff,stats_toughness_value,stats_toughness_diff,stats_trucking_value,stats_trucking_diff,stats_zoneCoverage_value,stats_zoneCoverage_diff,conference_id,conference_label,conference_imageUrl,team_id,team_label,team_imageUrl,team_isPopular,position_id,position_shortLabel,position_label,position_positionType_id,position_positionType_name,iteration_id,iteration_label
28108,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/23.png?im=FaceCrop,padding=0.7",Xavier,Watson,76,50,69,Waverly,New York,Eligible,83,Freshman,80,0,77,0,79,0,87,0,65,0,63,0,71,0,48,0,44,0,69,0,68,0,75,0,81,0,74,0,71,0,44,0,44,0,56,0,89,0,64,0,35,0,44,0,56,0,51,0,41,0,74,0,69,0,53,0,48,0,50,0,43,0,64,0,46,0,21,0,47,0,62,0,54,0,54,0,0,0,77,0,72,0,76,0,58,0,64,0,46,0,25,0,28,0,10,0,25,0,24,0,31,0,88,0,66,0,37,0,AAC,The American,https://drop-assets.ea.com/images/5ukEVuuXMotcVidwoJRkdS/e15cc52f959fc4731c169c510cadcd21/AAC.png,23,Connecticut,https://drop-assets.ea.com/images/4Qga0qjbP7l4FzaVhI1uI/7c2e749bdda1037b331c751fcd2f5a90/Connecticut.png,False,TE,TE,Tight End,offense,Offense,cfb-26-national-championship,National Championship
33319,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/121.png?im=FaceCrop,padding=0.7",Xavier,Thorpe,77,140,69,Livermore,California,Previous,54,Freshman,74,0,63,0,78,0,75,0,81,0,72,0,30,0,35,0,30,0,27,0,60,0,44,0,47,0,56,0,47,0,52,0,30,0,79,0,90,0,45,0,31,0,29,0,14,0,85,0,46,0,41,0,69,0,70,0,74,0,75,0,47,0,30,0,33,0,43,0,43,0,74,0,74,0,74,0,0,0,43,0,42,0,69,0,44,0,27,0,26,0,18,0,18,0,33,0,11,0,33,0,30,0,90,0,30,0,47,0,PAC 12,Pac-12,https://drop-assets.ea.com/images/4a8xKK2NSBEHqJXYuZ4NZR/e80ca490f95f9b88fb962623c88094f4/Pac12.png,121,Washington State,https://drop-assets.ea.com/images/1RYerLVgV2LFrMD3tNzkby/785b7ea02aee4e6b8a59933a846c61ef/WashingtonState.png,False,RT,RT,Right Tackle,offense,Offense,cfb-26-national-championship,National Championship
34048,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/106.png?im=FaceCrop,padding=0.7",Xzavier,Brown,78,160,69,Ashdown,Arkansas,Previous,65,Sophomore,72,0,58,0,68,0,86,0,81,0,69,0,37,0,44,0,37,0,34,0,51,0,27,0,32,0,53,0,29,0,33,0,44,0,78,0,86,0,26,0,46,0,35,0,28,0,79,0,31,0,32,0,69,0,76,0,76,0,77,0,40,0,63,0,45,0,29,0,31,0,76,0,74,0,75,0,0,0,26,0,29,0,63,0,27,0,35,0,34,0,33,0,32,0,20,0,23,0,38,0,25,0,87,0,34,0,32,0,Sun Belt,Sun Belt,https://drop-assets.ea.com/images/29difgczGFnZz2xDSuhTRV/da1c3b32970ace832be0de3c9d89ff7b/SunBelt.png,106,Louisiana,https://drop-assets.ea.com/images/752ZhdgGIgkfhMVBiobEx4/8e6e76e182e0e1758d54cafd92079b2d/Louisiana.png,False,RG,RG,Right Guard,offense,Offense,cfb-26-national-championship,National Championship
9373,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/114.png?im=FaceCrop,padding=0.7",Yessman,Green,74,20,69,Mobile,Alabama,Previous,16,Senior,88,0,87,0,88,0,94,0,57,0,77,0,45,0,57,0,44,0,43,0,44,0,37,0,65,0,85,0,27,0,37,0,69,0,52,0,84,0,55,0,32,0,35,0,51,0,56,0,68,0,30,0,69,0,65,0,60,0,55,0,43,0,76,0,42,0,73,0,69,0,58,0,55,0,67,0,0,0,29,0,32,0,85,0,54,0,53,0,59,0,32,0,32,0,17,0,23,0,25,0,43,0,91,0,43,0,71,0,CUSA,Conference USA,https://drop-assets.ea.com/images/1kUTTqEGCfMLDa2EtSIgk4/4e658b321cf69c92b4fc2b06fc1ef3b6/CUSA.png,114,UTEP,https://drop-assets.ea.com/images/Bl5p2EWfZyu7ftbqIRkfK/eff0fa994a2878b9a31907b9bc9c5ddd/UTEP.png,False,CB,CB,Cornerback,defense,Defense,cfb-26-national-championship,National Championship
25656,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/19.png?im=FaceCrop,padding=0.7",Zach,Taylor,75,158,69,Kingsland,Georgia,Eligible,76,Freshman,67,0,53,0,65,0,78,0,87,0,64,0,43,0,55,0,47,0,40,0,44,0,29,0,25,0,51,0,21,0,26,0,61,0,78,0,94,0,29,0,15,0,11,0,10,0,71,0,30,0,25,0,69,0,70,0,67,0,75,0,36,0,36,0,57,0,30,0,27,0,76,0,72,0,81,0,0,0,25,0,29,0,59,0,27,0,41,0,44,0,35,0,13,0,11,0,35,0,10,0,42,0,95,0,39,0,27,0,Big 12,Big 12,https://drop-assets.ea.com/images/3gwMcSmhfgpvy3vrlTmg4E/cf43c91cd3cea31f6aef33a0c3136464/Big12.png,19,Cincinnati,https://drop-assets.ea.com/images/46sDAnIfL6i6xcyMIVSP22/d142103c3a9eec6cfdb36cb210941f30/Cincinnati.png,False,RG,RG,Right Guard,offense,Offense,cfb-26-national-championship,National Championship
9676,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/1.png?im=FaceCrop,padding=0.7",Zach,Juckel,74,65,69,Lakeville,Minnesota,Eligible,46,Senior,85,0,81,0,82,0,91,0,69,0,79,0,40,0,50,0,26,0,28,0,48,0,32,0,56,0,77,0,33,0,46,0,75,0,45,0,85,0,39,0,39,0,31,0,42,0,24,0,65,0,33,0,69,0,36,0,34,0,33,0,43,0,75,0,51,0,42,0,77,0,20,0,31,0,36,0,0,0,32,0,30,0,78,0,40,0,32,0,76,0,31,0,28,0,13,0,34,0,20,0,32,0,92,0,29,0,69,0,MW,Mountain West,https://drop-assets.ea.com/images/4OmYsw94dTPkBlRXiRVIa1/afafe527da38d4d316369849d2975e1f/MW.png,1,Air Force,https://drop-assets.ea.com/images/3U2dWozIbhDkFyhZwxDm1g/6f46b0ee44ae0bca0d20d13f5532f704/AirForce.png,False,ROLB,WILL,Will Backer,defense,Defense,cfb-26-national-championship,National Championship
23438,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/108.png?im=FaceCrop,padding=0.7",Zachary,Franks,77,150,69,Baltimore,Maryland,Previous,73,Junior,67,0,57,0,74,0,82,0,89,0,75,0,43,0,54,0,37,0,42,0,55,0,31,0,33,0,54,0,31,0,36,0,57,0,80,0,92,0,34,0,39,0,28,0,37,0,71,0,33,0,37,0,69,0,75,0,70,0,74,0,30,0,38,0,56,0,32,0,35,0,73,0,70,0,73,0,0,0,32,0,31,0,59,0,32,0,40,0,42,0,14,0,37,0,37,0,18,0,24,0,36,0,89,0,43,0,36,0,MAC,MAC,https://drop-assets.ea.com/images/46tLd8HfZDWQQqBvxwZoV7/d9f8b5dbc60061d142ceabaa6c3780b5/MAC.png,108,UMass,https://drop-assets.ea.com/images/1HG8P2cqQhfgTKNE58mLO4/ca8f0c1d6b238186087da0eee1c5f207/UMass.png,False,LT,LT,Left Tackle,offense,Offense,cfb-26-national-championship,National Championship
33757,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/17.png?im=FaceCrop,padding=0.7",Zaelyn,Smith,73,150,69,League City,Texas,Previous,99,Senior,67,0,62,0,65,0,88,0,85,0,73,0,24,0,74,0,26,0,49,0,58,0,24,0,24,0,45,0,24,0,65,0,76,0,79,0,99,0,24,0,34,0,28,0,37,0,58,0,28,0,24,0,69,0,70,0,61,0,58,0,39,0,71,0,73,0,21,0,70,0,59,0,57,0,68,0,0,0,24,0,24,0,59,0,24,0,47,0,78,0,37,0,22,0,11,0,37,0,30,0,26,0,97,0,45,0,19,0,ACC,ACC,https://drop-assets.ea.com/images/63IBTgQo7jjk0Ny2g71yxn/0210a2f5caa5dd6da384ef7975aa7224/ACC.png,17,Cal,https://drop-assets.ea.com/images/63v1RXFZ4vf1ACZ9Ed7EaP/e6d137df426528226cbf6635b3a6391c/Cal.png,False,DT,DT,Defensive Tackle,defense,Defense,cfb-26-national-championship,National Championship
23523,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/49.png?im=FaceCrop,padding=0.7",Zavier,Short,74,50,69,Chapin,South Carolina,Previous,15,Junior,87,0,84,0,89,0,86,0,77,0,69,0,67,0,54,0,25,0,77,0,73,0,82,0,77,0,80,0,65,0,44,0,69,0,50,0,86,0,76,0,44,0,45,0,77,0,43,0,31,0,66,0,69,0,35,0,34,0,43,0,39,0,44,0,44,0,33,0,68,0,53,0,43,0,41,0,0,0,69,0,85,0,85,0,78,0,51,0,61,0,32,0,29,0,15,0,31,0,26,0,36,0,91,0,68,0,57,0,Sun Belt,Sun Belt,https://drop-assets.ea.com/images/29difgczGFnZz2xDSuhTRV/da1c3b32970ace832be0de3c9d89ff7b/SunBelt.png,49,Marshall,https://drop-assets.ea.com/images/03I2ORP4XmLGYTXIGPnZZ/47c4c3724a61bfcde0da75c58c789e09/Marshall.png,False,WR,WR,Wide Receiver,offense,Offense,cfb-26-national-championship,National Championship
27847,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/28.png?im=FaceCrop,padding=0.7",Zion,Paret,72,20,69,Miami,Florida,Eligible,18,Freshman,89,0,85,0,87,0,88,0,52,0,69,0,51,0,36,0,26,0,27,0,47,0,27,0,63,0,82,0,31,0,29,0,64,0,36,0,88,0,57,0,48,0,45,0,49,0,54,0,69,0,30,0,69,0,59,0,47,0,40,0,37,0,67,0,30,0,68,0,70,0,50,0,51,0,56,0,0,0,28,0,31,0,87,0,62,0,30,0,74,0,31,0,37,0,14,0,21,0,35,0,39,0,86,0,27,0,70,0,AAC,The American,https://drop-assets.ea.com/images/5ukEVuuXMotcVidwoJRkdS/e15cc52f959fc4731c169c510cadcd21/AAC.png,28,FAU,https://drop-assets.ea.com/images/1o4nzVZYG6RuDSPMrQEcsx/2b889a832ce1459a5f65e9dbe4e2b006/FAU.png,False,CB,CB,Cornerback,defense,Defense,cfb-26-national-championship,National Championship
28550,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/134.png?im=FaceCrop,padding=0.7",Zo'maryon,Bryan,76,155,69,Bay City,Texas,Eligible,57,Junior,61,0,54,0,57,0,85,0,86,0,76,0,35,0,49,0,24,0,37,0,50,0,28,0,47,0,49,0,29,0,30,0,48,0,84,0,86,0,29,0,28,0,44,0,28,0,72,0,24,0,30,0,69,0,69,0,64,0,75,0,25,0,58,0,49,0,25,0,27,0,73,0,71,0,75,0,0,0,27,0,28,0,54,0,26,0,39,0,37,0,32,0,13,0,30,0,23,0,24,0,32,0,87,0,34,0,24,0,CUSA,Conference USA,https://drop-assets.ea.com/images/1kUTTqEGCfMLDa2EtSIgk4/4e658b321cf69c92b4fc2b06fc1ef3b6/CUSA.png,134,Sam Houston,https://drop-assets.ea.com/images/4kzaFnvSr0zECZ5F06xR1d/99962ccc9fc21d3cda4405a0a4132016/SamHouston.png,False,LG,LG,Left Guard,offense,Offense,cfb-26-national-championship,National Championship
14508,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/7.png?im=FaceCrop,padding=0.7",Zuri,Madison,75,140,69,Lexington,Kentucky,Previous,59,Freshman,66,0,56,0,68,0,84,0,83,0,72,0,40,0,52,0,46,0,44,0,50,0,29,0,25,0,51,0,24,0,28,0,58,0,83,0,85,0,29,0,24,0,37,0,24,0,71,0,27,0,29,0,69,0,74,0,71,0,77,0,40,0,43,0,55,0,26,0,28,0,69,0,78,0,78,0,0,0,25,0,28,0,58,0,24,0,40,0,40,0,20,0,31,0,32,0,31,0,21,0,29,0,89,0,39,0,27,0,Sun Belt,Sun Belt,https://drop-assets.ea.com/images/29difgczGFnZz2xDSuhTRV/da1c3b32970ace832be0de3c9d89ff7b/SunBelt.png,7,Arkansas State,https://drop-assets.ea.com/images/4ahzKnN2d2C9qWDSyucmUN/9047dc37284915e03774646f5537c0bc/ArkansasState.png,False,LG,LG,Left Guard,offense,Offense,cfb-26-national-championship,National Championship
22802,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/96.png?im=FaceCrop,padding=0.7",Aaron,Butler,72,10,68,Calabasas,California,Previous,14,Freshman,92,0,92,0,89,0,89,0,53,0,67,0,78,0,31,0,33,0,66,0,61,0,67,0,76,0,91,0,75,0,28,0,28,0,32,0,75,0,78,0,24,0,24,0,90,0,28,0,62,0,72,0,68,0,30,0,15,0,26,0,44,0,52,0,29,0,37,0,32,0,35,0,29,0,29,0,0,0,77,0,74,0,91,0,78,0,25,0,30,0,16,0,28,0,31,0,33,0,15,0,48,0,83,0,31,0,41,0,SEC,SEC,https://drop-assets.ea.com/images/797vgRAVGIUkeVe3f1YoLD/5d2ce67b6bcb4fd5adc77f6e5994e5a3/SEC.png,96,Texas,https://drop-assets.ea.com/images/3PJCtK6Y8gWZn112nKGmBD/1c41d6f38e19875daff336a35fd65265/Texas.png,False,WR,WR,Wide Receiver,offense,Offense,cfb-26-national-championship,National Championship
10241,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/90.png?im=FaceCrop,padding=0.7",Aaron,Morris,71,35,68,Lowell,Massachusetts,Eligible,31,Junior,90,0,87,0,87,0,91,0,61,0,68,0,53,0,51,0,42,0,41,0,51,0,38,0,63,0,86,0,31,0,30,0,65,0,50,0,84,0,64,0,39,0,35,0,56,0,56,0,70,0,34,0,68,0,63,0,58,0,55,0,25,0,73,0,42,0,65,0,72,0,58,0,53,0,66,0,0,0,34,0,35,0,88,0,60,0,47,0,52,0,12,0,20,0,37,0,30,0,19,0,37,0,90,0,41,0,71,0,ACC,ACC,https://drop-assets.ea.com/images/63IBTgQo7jjk0Ny2g71yxn/0210a2f5caa5dd6da384ef7975aa7224/ACC.png,90,Stanford,https://drop-assets.ea.com/images/2P8xrJ62FaS2yjU0tfvvzR/a97640141103fdaace64b2a04e019680/Stanford.png,False,CB,CB,Cornerback,defense,Defense,cfb-26-national-championship,National Championship
33377,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/111.png?im=FaceCrop,padding=0.7",Adam,Zouagui,71,28,68,Reston,Virginia,Eligible,42,Junior,66,0,55,0,65,0,88,0,45,0,57,0,31,0,41,0,38,0,36,0,58,0,33,0,27,0,45,0,45,0,42,0,43,0,47,0,82,0,31,0,74,0,87,0,45,0,39,0,32,0,27,0,68,0,38,0,47,0,47,0,29,0,29,0,44,0,47,0,29,0,16,0,38,0,38,0,0,0,30,0,35,0,59,0,36,0,27,0,33,0,30,0,16,0,12,0,32,0,27,0,25,0,83,0,43,0,41,0,AAC,The American,https://drop-assets.ea.com/images/5ukEVuuXMotcVidwoJRkdS/e15cc52f959fc4731c169c510cadcd21/AAC.png,111,USF,https://drop-assets.ea.com/images/5UVotdeydPJJN6Ue3BRJgg/d5470f33bf1c711ba7fa14b41d99bf85/USF.png,False,K,K,Kicker,special-teams,Special Teams,cfb-26-national-championship,National Championship
18282,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/6.png?im=FaceCrop,padding=0.7",Ahkhari,Johnson,71,31,68,Texarkana,Texas,Eligible,27,Sophomore,94,0,90,0,91,0,89,0,55,0,57,0,65,0,45,0,38,0,34,0,57,0,46,0,64,0,90,0,42,0,43,0,65,0,53,0,80,0,78,0,43,0,24,0,61,0,57,0,70,0,40,0,68,0,58,0,60,0,50,0,29,0,66,0,37,0,67,0,74,0,52,0,53,0,61,0,0,0,42,0,46,0,90,0,70,0,37,0,59,0,15,0,37,0,32,0,21,0,33,0,25,0,86,0,33,0,71,0,SEC,SEC,https://drop-assets.ea.com/images/797vgRAVGIUkeVe3f1YoLD/5d2ce67b6bcb4fd5adc77f6e5994e5a3/SEC.png,6,Arkansas,https://drop-assets.ea.com/images/6VIxuiI5yqzoSlx7OGAoT5/4323a2ac8aedc47f1f1c5a7515b710e5/Arkansas.png,False,FS,FS,Free Safety,defense,Defense,cfb-26-national-championship,National Championship
34386,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/135.png?im=FaceCrop,padding=0.7",Ahmad,Poole,72,140,68,Danville,Virginia,Eligible,55,Junior,78,0,62,0,59,0,87,0,79,0,72,0,23,0,73,0,28,0,50,0,49,0,25,0,26,0,39,0,25,0,69,0,76,0,76,0,99,0,23,0,45,0,30,0,33,0,59,0,22,0,25,0,68,0,68,0,55,0,45,0,35,0,70,0,75,0,19,0,71,0,64,0,58,0,70,0,0,0,24,0,22,0,71,0,26,0,49,0,74,0,24,0,14,0,36,0,37,0,10,0,36,0,95,0,49,0,19,0,CUSA,Conference USA,https://drop-assets.ea.com/images/1kUTTqEGCfMLDa2EtSIgk4/4e658b321cf69c92b4fc2b06fc1ef3b6/CUSA.png,135,Missouri State,https://drop-assets.ea.com/images/538BotoOy0O0WyYyWxD17E/1c8474d547daaecf68d82025902e351f/MissouriState.png,False,DT,DT,Defensive Tackle,defense,Defense,cfb-26-national-championship,National Championship
33081,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/29.png?im=FaceCrop,padding=0.7",Aidan,Warner,75,44,68,Winter Park,Florida,Previous,16,Sophomore,79,0,80,0,78,0,85,0,60,0,65,0,71,0,40,0,57,0,77,0,62,0,42,0,44,0,79,0,23,0,33,0,45,0,49,0,84,0,69,0,30,0,31,0,60,0,43,0,32,0,34,0,68,0,42,0,42,0,40,0,68,0,60,0,33,0,34,0,30,0,43,0,39,0,39,0,0,0,37,0,43,0,77,0,65,0,55,0,35,0,68,0,78,0,79,0,72,0,87,0,74,0,81,0,61,0,35,0,SEC,SEC,https://drop-assets.ea.com/images/797vgRAVGIUkeVe3f1YoLD/5d2ce67b6bcb4fd5adc77f6e5994e5a3/SEC.png,29,Florida,https://drop-assets.ea.com/images/3H8gtlAFGKdl7HVzlJa5LX/87b1ff42d87cd7eb905c092928ea7254/Florida.png,False,QB,QB,Quarterback,offense,Offense,cfb-26-national-championship,National Championship
18963,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/71.png?im=FaceCrop,padding=0.7",Aidan,Johnson,75,148,68,Elkridge,Maryland,Previous,71,Sophomore,63,0,52,0,60,0,87,0,86,0,71,0,42,0,52,0,29,0,40,0,50,0,26,0,27,0,51,0,27,0,25,0,60,0,83,0,84,0,27,0,44,0,38,0,26,0,77,0,25,0,25,0,68,0,68,0,63,0,73,0,30,0,37,0,56,0,24,0,25,0,72,0,68,0,76,0,0,0,24,0,28,0,57,0,24,0,40,0,43,0,37,0,17,0,32,0,30,0,34,0,43,0,90,0,39,0,25,0,MAC,MAC,https://drop-assets.ea.com/images/46tLd8HfZDWQQqBvxwZoV7/d9f8b5dbc60061d142ceabaa6c3780b5/MAC.png,71,Ohio,https://drop-assets.ea.com/images/5E9FlNRc5nCiGMpJIe0eEf/6c6023b1d40f38c4ed11cc82a25145fa/Ohio.png,False,RG,RG,Right Guard,offense,Offense,cfb-26-national-championship,National Championship
33202,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/74.png?im=FaceCrop,padding=0.7",Aiden,Davenport,74,65,68,Chatham,New Jersey,Previous,57,Senior,73,0,72,0,74,0,86,0,77,0,60,0,59,0,66,0,43,0,70,0,60,0,62,0,58,0,70,0,53,0,63,0,68,0,71,0,99,0,63,0,34,0,37,0,53,0,72,0,33,0,59,0,68,0,65,0,64,0,66,0,34,0,68,0,64,0,19,0,64,0,66,0,65,0,68,0,0,0,64,0,64,0,72,0,55,0,67,0,67,0,33,0,34,0,14,0,37,0,14,0,34,0,93,0,72,0,38,0,Big 12,Big 12,https://drop-assets.ea.com/images/3gwMcSmhfgpvy3vrlTmg4E/cf43c91cd3cea31f6aef33a0c3136464/Big12.png,74,Oklahoma State,https://drop-assets.ea.com/images/74dfTMiAEefif6jJ8oco74/381f1f8ae8692928b9533f8ad3c1d1a3/OklahomaState.png,False,TE,TE,Tight End,offense,Offense,cfb-26-national-championship,National Championship
33392,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/43.png?im=FaceCrop,padding=0.7",AJ,Miller,75,110,68,Rock Hill,South Carolina,Previous,53,Sophomore,72,0,65,0,76,0,86,0,79,0,74,0,30,0,75,0,39,0,40,0,57,0,30,0,39,0,52,0,30,0,67,0,74,0,74,0,89,0,30,0,26,0,30,0,36,0,57,0,43,0,30,0,68,0,67,0,62,0,52,0,33,0,72,0,76,0,37,0,77,0,59,0,55,0,68,0,0,0,30,0,30,0,67,0,30,0,40,0,76,0,34,0,30,0,34,0,13,0,37,0,34,0,92,0,41,0,28,0,CUSA,Conference USA,https://drop-assets.ea.com/images/1kUTTqEGCfMLDa2EtSIgk4/4e658b321cf69c92b4fc2b06fc1ef3b6/CUSA.png,43,Kennesaw State,https://drop-assets.ea.com/images/wH82ZnOlO8huYwxyMQ9Jw/f4de23f2da49b3aa66164e0a3b0389f3/KennesawState.png,False,DT,DT,Defensive Tackle,defense,Defense,cfb-26-national-championship,National Championship
27633,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/33.png?im=FaceCrop,padding=0.7",AJ,Andrews,75,145,68,Griffin,Georgia,Eligible,71,Freshman,71,0,54,0,66,0,84,0,82,0,74,0,36,0,49,0,42,0,36,0,56,0,34,0,36,0,50,0,33,0,41,0,49,0,76,0,83,0,33,0,41,0,40,0,32,0,77,0,38,0,34,0,68,0,75,0,77,0,73,0,46,0,40,0,46,0,36,0,33,0,72,0,74,0,73,0,0,0,38,0,33,0,59,0,33,0,37,0,35,0,13,0,28,0,30,0,31,0,13,0,29,0,87,0,36,0,36,0,Sun Belt,Sun Belt,https://drop-assets.ea.com/images/29difgczGFnZz2xDSuhTRV/da1c3b32970ace832be0de3c9d89ff7b/SunBelt.png,33,Georgia State,https://drop-assets.ea.com/images/6wYNvlHPnNyDzkj0My82hQ/b5c1ccb8c4b76da3aae56e9e4c1b036c/GeorgiaState.png,False,LG,LG,Left Guard,offense,Offense,cfb-26-national-championship,National Championship
21966,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/50.png?im=FaceCrop,padding=0.7",AJ,Szymanski,78,84,68,Timonium,Maryland,Eligible,89,Junior,81,0,76,0,74,0,90,0,82,0,63,0,58,0,61,0,27,0,71,0,76,0,76,0,71,0,73,0,49,0,62,0,67,0,68,0,86,0,66,0,42,0,24,0,57,0,64,0,30,0,62,0,68,0,67,0,62,0,58,0,25,0,44,0,59,0,25,0,61,0,69,0,68,0,59,0,0,0,66,0,70,0,74,0,58,0,74,0,62,0,32,0,18,0,36,0,40,0,19,0,47,0,85,0,75,0,57,0,Big 10,Big Ten,https://drop-assets.ea.com/images/3MVleaeAJeehQC9SCckJe3/9ae157ee548e7d69ff13907c87dec94a/Big10.png,50,Maryland,https://drop-assets.ea.com/images/7CCAEfofKwMUHSo2atVM7k/4da4be690f652a0d0ca9b0d5839fcb6c/Maryland.png,False,TE,TE,Tight End,offense,Offense,cfb-26-national-championship,National Championship
23825,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/90.png?im=FaceCrop,padding=0.7",AJ,Seidler,73,65,68,Appleton,Wisconsin,Previous,92,Freshman,60,0,56,0,72,0,85,0,48,0,51,0,29,0,34,0,43,0,44,0,56,0,35,0,30,0,45,0,31,0,30,0,38,0,45,0,82,0,45,0,75,0,92,0,42,0,38,0,40,0,44,0,68,0,26,0,30,0,29,0,41,0,33,0,48,0,48,0,29,0,21,0,28,0,30,0,0,0,36,0,34,0,60,0,34,0,26,0,32,0,17,0,24,0,38,0,24,0,29,0,41,0,88,0,43,0,25,0,ACC,ACC,https://drop-assets.ea.com/images/63IBTgQo7jjk0Ny2g71yxn/0210a2f5caa5dd6da384ef7975aa7224/ACC.png,90,Stanford,https://drop-assets.ea.com/images/2P8xrJ62FaS2yjU0tfvvzR/a97640141103fdaace64b2a04e019680/Stanford.png,False,K,K,Kicker,special-teams,Special Teams,cfb-26-national-championship,National Championship
24907,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/69.png?im=FaceCrop,padding=0.7",Alijah,Jones,72,25,68,Baltimore,Maryland,Eligible,0,Freshman,90,0,87,0,83,0,80,0,56,0,66,0,66,0,54,0,29,0,62,0,55,0,64,0,67,0,84,0,50,0,40,0,72,0,52,0,91,0,74,0,25,0,30,0,70,0,48,0,69,0,51,0,68,0,43,0,44,0,45,0,34,0,68,0,30,0,63,0,83,0,49,0,49,0,45,0,0,0,55,0,70,0,85,0,71,0,50,0,58,0,16,0,32,0,23,0,31,0,31,0,35,0,76,0,49,0,73,0,Big 10,Big Ten,https://drop-assets.ea.com/images/3MVleaeAJeehQC9SCckJe3/9ae157ee548e7d69ff13907c87dec94a/Big10.png,69,Northwestern,https://drop-assets.ea.com/images/6W0ZN0OqcbZwtA4Gr4kjkt/45cd38e27df4cd9724adc92168e0b8b5/Northwestern.png,False,FS,FS,Free Safety,defense,Defense,cfb-26-national-championship,National Championship
